,Date,No_calls_Offered,Year,Week,Day,WeekDay,Month,SpecialDay,Weekend,isHoliday,key,tmax,tmin,prec
1588,2016-08-06,2975.189322328127,2016,31,6,5,8,0,1,0,4.9,87.14493,66.391304,0.088888936
1589,2016-08-07,2776.46509481501,2016,31,7,6,8,0,1,0,4.9,86.54327,65.09615,0.08706732
1590,2016-08-08,3166.619831651175,2016,32,8,0,8,0,0,0,4.9,86.30769,65.04808,0.097355776
1591,2016-08-09,2473.6154653865724,2016,32,9,1,8,0,0,0,4.9,88.19231,66.64423,0.089711554
1592,2016-08-10,1229.8850066029001,2016,32,10,2,8,0,0,0,4.9,89.21635,68.89904,0.15163465
1593,2016-08-11,2840.5015799927673,2016,32,11,3,8,0,0,0,4.9,90.0,69.78744,0.22816426
1594,2016-08-12,2561.3633517619614,2016,32,12,4,8,0,0,0,4.9,89.11539,69.125,0.28168267
1595,2016-08-13,1100.898735468212,2016,32,13,5,8,0,1,0,4.9,88.44976,67.56938,0.17870817
1596,2016-08-14,586.2121698784292,2016,32,14,6,8,0,1,0,4.9,87.95192,66.29808,0.105144255
1597,2016-08-15,3092.9010366933985,2016,33,15,0,8,0,0,0,4.9,87.49282,66.39234,0.21535881
1598,2016-08-16,2927.611602639131,2016,33,16,1,8,0,0,0,4.9,88.65865,66.79808,0.22899039
1599,2016-08-17,2315.535454207802,2016,33,17,2,8,0,0,0,4.9,88.54067,66.660286,0.14746411
1600,2016-08-18,2432.62044702956,2016,33,18,3,8,0,0,0,4.9,88.60096,66.8125,0.087403856
1601,2016-08-19,2341.031119134321,2016,33,19,4,8,0,0,0,4.9,86.16268,66.33015,0.19703351
1602,2016-08-20,1065.736387466055,2016,33,20,5,8,0,1,0,4.9,84.08134,63.95694,0.21779907
1603,2016-08-21,611.6685546770988,2016,33,21,6,8,0,1,0,4.9,84.29808,61.764423,0.13076925
1604,2016-08-22,3089.600168799543,2016,34,22,0,8,0,0,0,4.9,84.59135,61.28846,0.061298076
1605,2016-08-23,2919.6530489434176,2016,34,23,1,8,0,0,0,4.9,85.83173,62.716347,0.07841347
1606,2016-08-24,2154.84821085951,2016,34,24,2,8,0,0,0,4.9,85.502396,63.832535,0.09124403
1607,2016-08-25,2181.4311111506363,2016,34,25,3,8,0,0,0,4.9,85.84689,64.181816,0.10196177
1608,2016-08-26,2433.3534342866596,2016,34,26,4,8,0,0,0,4.9,85.35885,63.70335,0.07435408
1609,2016-08-27,1054.4774108979477,2016,34,27,5,8,0,1,0,4.9,86.36539,64.47115,0.13177887
1610,2016-08-28,609.0499070441741,2016,34,28,6,8,1,1,0,4.9,88.10048,65.89474,0.07875598
1611,2016-08-29,3160.572435699777,2016,35,29,0,8,1,0,0,4.9,87.96172,65.51196,0.11851672
1612,2016-08-30,3272.760393559822,2016,35,30,1,8,1,0,0,4.9,86.674644,64.96172,0.096555024
1613,2016-08-31,3210.138999304949,2016,35,31,2,8,1,0,0,4.9,85.625,64.33173,0.10038462
1614,2016-09-01,1204.9949909018587,2016,35,1,3,9,1,0,0,5.0,83.066986,63.311005,0.079904325
1615,2016-09-02,3332.511437657172,2016,35,2,4,9,1,0,0,5.0,81.00478,61.18182,0.15521532
1616,2016-09-03,2766.0378172920705,2016,35,3,5,9,1,1,0,5.0,81.49282,59.842106,0.09866029
1617,2016-09-04,1258.7747240574915,2016,35,4,6,9,0,1,0,5.0,82.59135,60.58173,0.077500015
1618,2016-09-05,3345.7553178459593,2016,36,5,0,9,0,0,1,5.0,84.454544,61.885166,0.08406697
1619,2016-09-06,2739.358449659138,2016,36,6,1,9,0,0,0,5.0,85.27751,64.21531,0.1238756
1620,2016-09-07,1166.9945367572097,2016,36,7,2,9,0,0,0,5.0,85.62201,65.55502,0.14622012
1621,2016-09-08,2935.6546666040117,2016,36,8,3,9,0,0,0,5.0,85.90865,64.48077,0.09086541
1622,2016-09-09,2555.907410244476,2016,36,9,4,9,0,0,0,5.0,84.76555,62.933014,0.15047847
1623,2016-09-10,603.2543642248697,2016,36,10,5,9,0,1,0,5.0,84.196175,59.92823,0.12421054
1624,2016-09-11,2594.5814470083433,2016,36,11,6,9,0,1,0,5.0,82.92345,58.32536,0.037942585
1625,2016-09-12,2348.3243643565597,2016,37,12,0,9,0,0,0,5.0,81.20773,58.342995,0.02922705
1626,2016-09-13,2863.371904089666,2016,37,13,1,9,0,0,0,5.0,79.30918,58.173912,0.08589372
1627,2016-09-14,2576.297839962445,2016,37,14,2,9,0,0,0,5.0,80.82609,58.20773,0.044879235
1628,2016-09-15,2523.1964330190303,2016,37,15,3,9,0,0,0,5.0,81.94711,58.908653,0.10293271
1629,2016-09-16,2431.2958499806937,2016,37,16,4,9,0,0,0,5.0,81.89855,59.420288,0.12048313
1630,2016-09-17,1130.0096029456683,2016,37,17,5,9,0,1,0,5.0,81.803825,60.5933,0.15119618
1631,2016-09-18,670.0693292415706,2016,37,18,6,9,0,1,0,5.0,84.239235,61.095695,0.07832537
1632,2016-09-19,3284.0334418290454,2016,38,19,0,9,0,0,0,5.0,84.99043,61.607655,0.16071773
1633,2016-09-20,3023.7675910849257,2016,38,20,1,9,0,0,0,5.0,85.15385,61.235577,0.044759616
1634,2016-09-21,2637.8976841752806,2016,38,21,2,9,0,0,0,5.0,83.31068,62.427185,0.16975725
1635,2016-09-22,2451.601899391894,2016,38,22,3,9,0,0,0,5.0,81.40865,61.254807,0.06932692
1636,2016-09-23,2652.3767401859473,2016,38,23,4,9,0,0,0,5.0,81.71154,60.5625,0.08379809
1637,2016-09-24,1180.646927229229,2016,38,24,5,9,0,1,0,5.0,80.545456,59.02871,0.07961723
1638,2016-09-25,643.919781103796,2016,38,25,6,9,0,1,0,5.0,80.07177,55.961723,0.071435414
1639,2016-09-26,3355.51367859872,2016,39,26,0,9,0,0,0,5.0,77.84689,54.311005,0.13775122
1640,2016-09-27,3190.4657647249433,2016,39,27,1,9,0,0,0,5.0,78.56938,54.22488,0.040191386
1641,2016-09-28,2885.0232667796467,2016,39,28,2,9,1,0,0,5.0,77.17703,53.880383,0.08717704
1642,2016-09-29,3283.666395803515,2016,39,29,3,9,1,0,0,5.0,75.5311,54.014355,0.13607657
1643,2016-09-30,3177.5904230429483,2016,39,30,4,9,1,0,0,5.0,73.84135,53.96154,0.117307715
1644,2016-10-01,728.2125929947063,2016,39,1,5,10,1,1,0,4.9,74.23445,53.885166,0.0807177
1645,2016-10-02,3062.621331077159,2016,39,2,6,10,1,1,0,4.9,74.875,53.591347,0.044711545
1646,2016-10-03,2651.477887258452,2016,40,3,0,10,1,0,0,4.9,74.98558,54.14423,0.048509613
1647,2016-10-04,668.8387635010716,2016,40,4,1,10,0,0,0,4.9,74.9375,54.45673,0.1098558
1648,2016-10-05,3745.2366057198647,2016,40,5,2,10,0,0,0,4.9,74.80289,54.02404,0.06485579
1649,2016-10-06,2674.480953250295,2016,40,6,3,10,0,0,0,4.9,73.76923,52.33654,0.145
1650,2016-10-07,689.3021119989763,2016,40,7,4,10,0,0,0,4.9,73.03865,50.077293,0.15753624
1651,2016-10-08,2351.1239858056347,2016,40,8,5,10,0,1,0,4.9,72.32211,49.447117,0.19514419
1652,2016-10-09,1131.0961734444018,2016,40,9,6,10,0,1,0,4.9,72.52404,47.14423,0.08471155
1653,2016-10-10,3300.9723795310174,2016,41,10,0,10,0,0,1,4.9,72.08173,47.89423,0.027067307
1654,2016-10-11,2552.4358245402464,2016,41,11,1,10,0,0,0,4.9,71.90865,48.091347,0.01043269
1655,2016-10-12,1095.292300006334,2016,41,12,2,10,0,0,0,4.9,69.93269,45.98077,0.055576928
1656,2016-10-13,2582.4695650635763,2016,41,13,3,10,0,0,0,4.9,68.45673,45.860577,0.13730775
1657,2016-10-14,2825.4865078996254,2016,41,14,4,10,0,0,0,4.9,71.23077,48.58173,0.080000006
1658,2016-10-15,1156.3121564046855,2016,41,15,5,10,0,1,0,4.9,75.1401,52.516907,0.078309186
1659,2016-10-16,580.128657313481,2016,41,16,6,10,0,1,0,4.9,76.33654,55.10096,0.14610581
1660,2016-10-17,3256.911124511129,2016,42,17,0,10,0,0,0,4.9,77.74039,56.903847,0.08076925
1661,2016-10-18,2975.714894549553,2016,42,18,1,10,0,0,0,4.9,75.51923,54.557693,0.027548078
1662,2016-10-19,2558.302857797265,2016,42,19,2,10,0,0,0,4.9,74.42105,52.583733,0.05598088
1663,2016-10-20,2499.249563035749,2016,42,20,3,10,0,0,0,4.9,69.67943,49.444977,0.15540671
1664,2016-10-21,2426.6683830300153,2016,42,21,4,10,0,0,0,4.9,68.29186,45.665073,0.17617227
1665,2016-10-22,1028.0336760254622,2016,42,22,5,10,0,1,0,4.9,68.24402,42.373207,0.042248823
1666,2016-10-23,530.4460844496358,2016,42,23,6,10,0,1,0,4.9,70.08612,43.617226,0.010622009
1667,2016-10-24,2807.1182757226165,2016,43,24,0,10,0,0,0,4.9,68.53589,44.952152,0.028564602
1668,2016-10-25,2868.6693275067637,2016,43,25,1,10,0,0,0,4.9,66.96172,45.933014,0.05287081
1669,2016-10-26,2569.6851276318635,2016,43,26,2,10,0,0,0,4.9,66.19139,46.32536,0.1683732
1670,2016-10-27,2580.164669492475,2016,43,27,3,10,0,0,0,4.9,68.052635,48.07177,0.11578949
1671,2016-10-28,3072.300316489245,2016,43,28,4,10,1,0,0,4.9,71.14832,49.44976,0.06191387
1672,2016-10-29,1281.9053149242754,2016,43,29,5,10,1,1,0,4.9,72.56459,50.416267,0.02995215
1673,2016-10-30,632.7846408914014,2016,43,30,6,10,1,1,0,4.9,69.11483,49.167465,0.101004794
1674,2016-10-31,3188.1362012093086,2016,44,31,0,10,1,0,0,4.9,69.4689,47.63158,0.04545455
1675,2016-11-01,4161.870273641023,2016,44,1,1,11,1,0,0,4.7,71.8134,48.636364,0.0066507184
1676,2016-11-02,2913.017711382433,2016,44,2,2,11,1,0,0,4.7,72.181816,50.564594,0.089952186
1677,2016-11-03,2627.2245442305225,2016,44,3,3,11,1,0,0,4.7,71.688995,48.569378,0.07540671
1678,2016-11-04,3532.2098347084343,2016,44,4,4,11,0,0,0,4.7,69.72249,44.598087,0.0073684207
1679,2016-11-05,2951.651282279605,2016,44,5,5,11,0,1,0,4.7,68.88517,43.29665,0.0622488
1680,2016-11-06,1152.856002002755,2016,44,6,6,11,0,1,0,4.7,68.59808,44.712917,0.033732057
1681,2016-11-07,3669.3772363902513,2016,45,7,0,11,0,0,0,4.7,67.047844,44.555023,0.054114833
1682,2016-11-08,2298.685560691712,2016,45,8,1,11,0,0,0,4.7,66.15311,43.44976,0.043110058
1683,2016-11-09,630.6147712648221,2016,45,9,2,11,0,0,0,4.7,65.210526,42.358852,0.03488039
1684,2016-11-10,3449.732890944723,2016,45,10,3,11,0,0,0,4.7,66.74039,40.20673,0.00375
1685,2016-11-11,2598.268098350829,2016,45,11,4,11,0,0,1,4.7,63.197117,38.966347,0.0076923072
1686,2016-11-12,575.0997690590691,2016,45,12,5,11,0,1,0,4.7,61.454544,37.291866,0.006363636
1687,2016-11-13,576.2191442499948,2016,45,13,6,11,0,1,0,4.7,63.985645,38.444977,0.0161244
1688,2016-11-14,3238.1803546391006,2016,46,14,0,11,0,0,0,4.7,65.12919,39.4067,0.044162683
1689,2016-11-15,3120.844654851075,2016,46,15,1,11,0,0,0,4.7,66.48804,40.263157,0.075263165
1690,2016-11-16,2651.1395428835885,2016,46,16,2,11,0,0,0,4.7,66.04306,39.832535,0.022775123
1691,2016-11-17,2625.2587290448078,2016,46,17,3,11,0,0,0,4.7,64.78469,41.210526,0.016937798
1692,2016-11-18,2596.6242220001877,2016,46,18,4,11,0,0,0,4.7,63.33173,37.951923,0.081105776
1693,2016-11-19,1109.337581621621,2016,46,19,5,11,0,1,0,4.7,55.889423,33.125,0.0644231
1694,2016-11-20,570.4315165316577,2016,46,20,6,11,0,1,0,4.7,51.076923,32.245193,0.07100963
1695,2016-11-21,3430.7749039451646,2016,47,21,0,11,0,0,0,4.7,52.373207,31.751196,0.031818185
1696,2016-11-22,3103.7440787917294,2016,47,22,1,11,0,0,0,4.7,52.894737,34.282295,0.104593314
1697,2016-11-23,2523.0391251756437,2016,47,23,2,11,0,0,0,4.7,53.272728,36.39713,0.12861247
1698,2016-11-24,2324.139613659237,2016,47,24,3,11,0,0,1,4.7,54.822968,38.583733,0.06770337
1699,2016-11-25,2858.7984896043167,2016,47,25,4,11,0,0,0,4.7,55.320576,38.090908,0.028516753
1700,2016-11-26,2574.4974593728566,2016,47,26,5,11,0,1,0,4.7,54.880383,35.344498,0.043588523
1701,2016-11-27,2363.9610933571953,2016,47,27,6,11,0,1,0,4.7,53.416267,34.559807,0.10014359
1702,2016-11-28,2381.416270355246,2016,48,28,0,11,1,0,0,4.7,55.942585,38.74641,0.25425833
1703,2016-11-29,2549.833686523933,2016,48,29,1,11,1,0,0,4.7,57.285023,41.260868,0.17275365
1704,2016-11-30,2621.72836589652,2016,48,30,2,11,1,0,0,4.7,53.937798,38.34928,0.21985644
1705,2016-12-01,3772.344332863181,2016,48,1,3,12,1,0,0,4.7,51.129807,34.721153,0.06158656
1706,2016-12-02,2928.3272463109492,2016,48,2,4,12,1,0,0,4.7,49.272728,33.129185,0.024497608
1707,2016-12-03,2369.1051991762024,2016,48,3,5,12,1,1,0,4.7,47.392345,35.095695,0.18866031
1708,2016-12-04,3299.907702884097,2016,48,4,6,12,0,1,0,4.7,48.358852,34.598087,0.24119616
1709,2016-12-05,2890.460846468535,2016,49,5,0,12,0,0,0,4.7,48.9375,34.08173,0.20653851
1710,2016-12-06,588.5028555646802,2016,49,6,1,12,0,0,0,4.7,45.716347,31.697115,0.19793269
1711,2016-12-07,3217.5535224294185,2016,49,7,2,12,0,0,0,4.7,40.73077,28.620192,0.02350962
1712,2016-12-08,2499.4128026710196,2016,49,8,3,12,0,0,0,4.7,38.216347,24.423077,0.033701926
1713,2016-12-09,2972.900078193452,2016,49,9,4,12,0,0,0,4.7,36.710144,22.594202,0.05676329
1714,2016-12-10,2667.6363861822924,2016,49,10,5,12,0,1,0,4.7,39.533653,23.245192,0.079711564
1715,2016-12-11,1171.1532200216968,2016,49,11,6,12,0,1,0,4.7,44.588516,26.38756,0.109330155
1716,2016-12-12,3005.8651962627114,2016,50,12,0,12,0,0,0,4.7,46.34928,28.363636,0.099617235
1717,2016-12-13,2723.4268124263017,2016,50,13,1,12,0,0,0,4.7,42.320576,26.54067,0.0819139
1718,2016-12-14,2441.956709530786,2016,50,14,2,12,0,0,0,4.7,39.236713,23.855072,0.08091787
1719,2016-12-15,2440.8423163260923,2016,50,15,3,12,0,0,0,4.7,35.370193,19.288462,0.077307716
1720,2016-12-16,2279.6168164933515,2016,50,16,4,12,0,0,0,4.7,38.048542,19.393204,0.082524315
1721,2016-12-17,989.4410548423555,2016,50,17,5,12,0,1,0,4.7,41.14563,18.150486,0.16296118
1722,2016-12-18,553.1297681690811,2016,50,18,6,12,0,1,0,4.7,38.923077,14.754807,0.14846158
1723,2016-12-19,3021.363198758903,2016,51,19,0,12,0,0,0,4.7,38.03846,16.860577,0.052740395
1724,2016-12-20,2649.3833138821133,2016,51,20,1,12,0,0,0,4.7,45.466347,24.41827,0.022067308
1725,2016-12-21,2122.8973432790717,2016,51,21,2,12,0,0,0,4.7,49.062202,28.033493,0.020334927
1726,2016-12-22,2166.6179413592067,2016,51,22,3,12,0,0,0,4.7,48.245193,30.788462,0.040336546
1727,2016-12-23,2131.814402876751,2016,51,23,4,12,0,0,0,4.7,49.0,31.808613,0.1158852
1728,2016-12-24,1887.9996105280418,2016,51,24,5,12,0,1,0,4.7,50.20673,35.14904,0.1299039
1729,2016-12-25,1631.3127039921326,2016,51,25,6,12,0,1,1,4.7,52.198067,35.961353,0.13309179
1730,2016-12-26,1759.287094626362,2016,52,26,0,12,0,0,1,4.7,53.79904,33.92823,0.09181821
1731,2016-12-27,4555.413303440387,2016,52,27,1,12,0,0,0,4.7,52.641148,32.933014,0.042009573
1732,2016-12-28,2632.3906857399647,2016,52,28,2,12,1,0,0,4.7,52.344498,32.937798,0.010334928
1733,2016-12-29,2487.1208988763315,2016,52,29,3,12,1,0,0,4.7,49.291866,31.71292,0.09540671
1734,2016-12-30,2608.5813106998926,2016,52,30,4,12,1,0,0,4.7,46.082127,27.599033,0.029806769
1735,2016-12-31,1980.9971073901265,2016,52,31,5,12,1,1,0,4.7,45.89372,27.724638,0.11381645
1736,2017-01-01,621.9875430941707,2017,52,1,6,1,1,1,1,4.7,47.182693,30.725962,0.1854327
1737,2017-01-02,2354.1729751114467,2017,1,2,0,1,1,0,1,4.7,47.841347,34.192307,0.36519235
1738,2017-01-03,2912.3256557652135,2017,1,3,1,1,1,0,0,4.7,45.7971,30.115942,0.21782607
1739,2017-01-04,1172.1487534853375,2017,1,4,2,1,0,0,0,4.7,38.786407,22.451456,0.055339828
1740,2017-01-05,817.6172222661766,2017,1,5,3,1,0,0,0,4.7,31.620192,16.903847,0.03514424
1741,2017-01-06,3072.1760129141767,2017,1,6,4,1,0,0,0,4.7,28.45673,12.475962,0.09615386
1742,2017-01-07,1191.2843333349497,2017,1,7,5,1,0,1,0,4.7,28.865385,11.096154,0.1084135
1743,2017-01-08,3199.8675282620557,2017,1,8,6,1,0,1,0,4.7,33.89952,14.148325,0.099473685
1744,2017-01-09,2615.247104934486,2017,2,9,0,1,0,0,0,4.7,41.25359,21.406698,0.057416264
1745,2017-01-10,639.6373230521286,2017,2,10,1,1,0,0,0,4.7,49.653847,28.596153,0.17668271
1746,2017-01-11,3181.5617596374605,2017,2,11,2,1,0,0,0,4.7,51.24402,31.15311,0.09076557
1747,2017-01-12,3062.1009956656535,2017,2,12,3,1,0,0,0,4.7,49.719807,30.14976,0.09966187
1748,2017-01-13,2586.080382931109,2017,2,13,4,1,0,0,0,4.7,43.57005,27.11111,0.035603877
1749,2017-01-14,1092.218023485751,2017,2,14,5,1,0,1,0,4.7,43.322117,28.076923,0.065528855
1750,2017-01-15,562.9811675009522,2017,2,15,6,1,0,1,0,4.7,44.576923,28.5625,0.09639423
1751,2017-01-16,3377.0373781224175,2017,3,16,0,1,0,0,1,4.7,48.16827,31.64423,0.14437503
1752,2017-01-17,2817.959080378822,2017,3,17,1,1,0,0,0,4.7,51.42995,34.657005,0.1637198
1753,2017-01-18,2535.237804483693,2017,3,18,2,1,0,0,0,4.7,51.779903,36.81818,0.15047853
1754,2017-01-19,2582.0995858254373,2017,3,19,3,1,0,0,0,4.7,51.555023,37.937798,0.16708137
1755,2017-01-20,2544.7412921216146,2017,3,20,4,1,0,0,0,4.7,53.39713,39.889954,0.1633493
1756,2017-01-21,1109.2871477847275,2017,3,21,5,1,0,1,0,4.7,55.42584,40.320576,0.21736841
1757,2017-01-22,543.3146133670509,2017,3,22,6,1,0,1,0,4.7,52.447117,39.745193,0.22413465
1758,2017-01-23,3223.28239417865,2017,4,23,0,1,0,0,0,4.7,50.178745,36.20773,0.16603868
1759,2017-01-24,2021.4324049080578,2017,4,24,1,1,0,0,0,4.7,48.302883,34.1875,0.09600966
1760,2017-01-25,2547.0100254270433,2017,4,25,2,1,0,0,0,4.7,49.464115,33.038277,0.04392346
1761,2017-01-26,2490.5503095581307,2017,4,26,3,1,0,0,0,4.7,46.20096,30.464115,0.025406701
1762,2017-01-27,2677.907506662145,2017,4,27,4,1,0,0,0,4.7,42.70335,27.31579,0.005119617
1763,2017-01-28,1169.848849509608,2017,4,28,5,1,1,1,0,4.7,44.326923,28.317308,0.0042788456
1764,2017-01-29,596.4427725381977,2017,4,29,6,1,1,1,0,4.7,46.387558,28.382774,0.018947367
1765,2017-01-30,3339.5653384384977,2017,5,30,0,1,1,0,0,4.7,49.52153,26.44976,0.015406694
1766,2017-01-31,2392.604264089794,2017,5,31,1,1,1,0,0,4.7,51.904305,30.057417,0.020526314
1767,2017-02-01,3234.6822968409556,2017,5,1,2,2,1,0,0,4.6,48.69378,29.894737,0.0089952145
1768,2017-02-02,2835.242046584682,2017,5,2,3,2,1,0,0,4.6,42.71154,27.014423,0.018269228
1769,2017-02-03,2597.3899433092784,2017,5,3,4,2,1,0,0,4.6,40.754807,24.45673,0.051730778
1770,2017-02-04,670.4726796467107,2017,5,4,5,2,0,1,0,4.6,45.41346,24.663462,0.040913466
1771,2017-02-05,4193.095770343451,2017,5,5,6,2,0,1,0,4.6,50.02871,30.023924,0.07693781
1772,2017-02-06,2815.953269785644,2017,6,6,0,2,0,0,0,4.6,55.023922,33.626793,0.053349294
1773,2017-02-07,579.5168670880194,2017,6,7,1,2,0,0,0,4.6,55.00957,36.8756,0.25315785
1774,2017-02-08,2598.911674223131,2017,6,8,2,2,0,0,0,4.6,50.698566,31.693779,0.11004786
1775,2017-02-09,2323.343544292792,2017,6,9,3,2,0,0,0,4.6,47.779903,25.488039,0.12229665
1776,2017-02-10,3921.7942009083595,2017,6,10,4,2,0,0,0,4.6,55.576923,29.528847,0.046105776
1777,2017-02-11,3246.196876563775,2017,6,11,5,2,0,1,0,4.6,58.80383,39.21531,0.021291863
1778,2017-02-12,1247.4744654623548,2017,6,12,6,2,0,1,0,4.6,56.322117,37.79327,0.06500001
1779,2017-02-13,2995.6408114113165,2017,7,13,0,2,0,0,0,4.6,52.807693,33.389423,0.03442308
1780,2017-02-14,2958.824055111011,2017,7,14,1,2,0,0,0,4.6,53.813396,32.76555,0.077033505
1781,2017-02-15,2640.230287311496,2017,7,15,2,2,0,0,0,4.6,52.759617,32.721153,0.11471152
1782,2017-02-16,2227.9371875711768,2017,7,16,3,2,0,0,0,4.6,54.861244,31.693779,0.071052626
1783,2017-02-17,2356.8497710908796,2017,7,17,4,2,0,0,0,4.6,60.679424,34.1244,0.065693796
1784,2017-02-18,1036.170685859863,2017,7,18,5,2,0,1,0,4.6,62.287083,39.090908,0.05430622
1785,2017-02-19,569.961846854551,2017,7,19,6,2,0,1,0,4.6,64.22115,41.177883,0.051586546
1786,2017-02-20,2750.7425006827284,2017,8,20,0,2,0,0,1,4.6,63.326923,41.66346,0.19091347
1787,2017-02-21,2956.516993664452,2017,8,21,1,2,0,0,0,4.6,63.55024,41.861244,0.10545456
1788,2017-02-22,2588.95834263459,2017,8,22,2,2,0,0,0,4.6,62.889423,43.08654,0.08605771
1789,2017-02-23,2391.3857135229605,2017,8,23,3,2,0,0,0,4.6,59.95673,40.442307,0.05451925
1790,2017-02-24,2443.193762484338,2017,8,24,4,2,0,0,0,4.6,57.360577,36.58173,0.079759635
1791,2017-02-25,1075.621649906616,2017,8,25,5,2,0,1,0,4.6,52.50239,29.531101,0.06732059
1792,2017-02-26,559.5967516809209,2017,8,26,6,2,0,1,0,4.6,50.133972,28.392345,0.036602877
1793,2017-02-27,2861.276524721957,2017,9,27,0,2,0,0,0,4.6,55.17225,32.229664,0.08459332
1794,2017-02-28,3430.261491303478,2017,9,28,1,2,1,0,0,4.6,59.705315,40.705315,0.12613529
1795,2017-03-01,3123.350582475583,2017,9,1,2,3,1,0,0,4.4,59.77512,37.411484,0.18296655
1796,2017-03-02,2729.001840478429,2017,9,2,3,3,1,0,0,4.4,52.028847,30.870192,0.021875001
1797,2017-03-03,2406.037273363221,2017,9,3,4,3,1,0,0,4.4,51.076553,27.741627,0.018947367
1798,2017-03-04,3737.079000079333,2017,9,4,5,3,0,1,0,4.4,54.291866,30.253588,0.042009573
1799,2017-03-05,3058.149815714277,2017,9,5,6,3,0,1,0,4.4,56.95694,35.114834,0.042009573
1800,2017-03-06,1193.5432097638816,2017,10,6,0,3,0,0,0,4.4,61.298077,40.427883,0.09735579
1801,2017-03-07,3435.0016788046164,2017,10,7,1,3,0,0,0,4.4,60.01923,38.990383,0.21764429
1802,2017-03-08,2608.1030982394836,2017,10,8,2,3,0,0,0,4.4,60.526318,37.84689,0.03535886
1803,2017-03-09,1979.6350010274393,2017,10,9,3,3,0,0,0,4.4,60.85577,36.677883,0.053605776
1804,2017-03-10,868.1262874081652,2017,10,10,4,3,0,0,0,4.4,52.23445,32.392345,0.061196193
1805,2017-03-11,2723.273861383093,2017,10,11,5,3,0,1,0,4.4,46.272728,29.0622,0.0631579
1806,2017-03-12,1649.9351509926998,2017,10,12,6,3,0,1,0,4.4,47.697117,28.432692,0.062355783
1807,2017-03-13,3194.324246089227,2017,11,13,0,3,0,0,0,4.4,46.9375,28.9375,0.1240385
1808,2017-03-14,3132.29306717804,2017,11,14,1,3,0,0,0,4.4,47.485577,28.177885,0.17408654
1809,2017-03-15,2385.7652264052585,2017,11,15,2,3,0,0,0,4.4,48.990383,27.889423,0.052355785
1810,2017-03-16,2233.6146037508324,2017,11,16,3,3,0,0,0,4.4,55.447117,30.682692,0.005721154
1811,2017-03-17,2309.020670939925,2017,11,17,4,3,0,0,0,4.4,59.67464,35.75598,0.05564594
1812,2017-03-18,1026.4827746871836,2017,11,18,5,3,0,1,0,4.4,61.384617,38.990383,0.061346155
1813,2017-03-19,559.2591424006272,2017,11,19,6,3,0,1,0,4.4,63.94737,39.952152,0.010622009
1814,2017-03-20,3092.8883394426985,2017,12,20,0,3,0,0,0,4.4,66.04306,41.186604,0.049043067
1815,2017-03-21,2670.269704397474,2017,12,21,1,3,0,0,0,4.4,63.70673,42.0,0.083894245
1816,2017-03-22,2340.1056316410627,2017,12,22,2,3,0,0,0,4.4,57.46154,37.298077,0.03500001
1817,2017-03-23,2294.1666168813335,2017,12,23,3,3,0,0,0,4.4,60.92823,38.02871,0.072392344
1818,2017-03-24,2256.9534367894958,2017,12,24,4,3,0,0,0,4.4,64.82297,43.679424,0.16196175
1819,2017-03-25,950.2688619069836,2017,12,25,5,3,0,1,0,4.4,62.169083,44.739132,0.16289857
1820,2017-03-26,545.2454506467346,2017,12,26,6,3,0,1,0,4.4,62.014355,44.607655,0.12296652
1821,2017-03-27,2744.203454078942,2017,13,27,0,3,0,0,0,4.4,64.22967,46.119617,0.11081344
1822,2017-03-28,2860.8297625547707,2017,13,28,1,3,1,0,0,4.4,63.717705,45.444977,0.11641151
1823,2017-03-29,2679.921109730708,2017,13,29,2,3,1,0,0,4.4,63.682693,44.98077,0.18144228
1824,2017-03-30,2897.1020626090462,2017,13,30,3,3,1,0,0,4.4,61.373207,44.282295,0.20712917
1825,2017-03-31,2844.340739645547,2017,13,31,4,3,1,0,0,4.4,60.4067,42.832535,0.2169378
1826,2017-04-01,2562.1258821731954,2017,13,1,5,4,1,1,0,4.4,62.258373,41.904305,0.084306255
1827,2017-04-02,1081.668412055566,2017,13,2,6,4,1,1,0,4.4,65.83732,42.92823,0.13014355
1828,2017-04-03,1026.7516134330897,2017,14,3,0,4,1,0,0,4.4,65.16268,46.239235,0.29334924
1829,2017-04-04,3288.7915072745423,2017,14,4,1,4,0,0,0,4.4,66.29665,46.1244,0.15492827
1830,2017-04-05,2832.1756756378973,2017,14,5,2,4,0,0,0,4.4,65.0,44.02404,0.2142788
1831,2017-04-06,600.4284582804053,2017,14,6,3,4,0,0,0,4.4,62.64593,41.435406,0.23354065
1832,2017-04-07,2998.8037126320814,2017,14,7,4,4,0,0,0,4.4,63.559807,39.913876,0.054545477
1833,2017-04-08,2543.933725140415,2017,14,8,5,4,0,1,0,4.4,68.38461,41.153847,0.024711536
1834,2017-04-09,2446.6385014866496,2017,14,9,6,4,0,1,0,4.4,70.95192,44.52404,0.03721154
1835,2017-04-10,3551.791076199879,2017,15,10,0,4,0,0,0,4.4,70.05769,45.58654,0.07519232
1836,2017-04-11,1077.1684430857445,2017,15,11,1,4,0,0,0,4.4,69.33015,44.516747,0.08454546
